iteration,best_fitness
0,4.706688253658141
1,2.8566285157743536
2,2.8566285157743536
3,2.8566285157743536
4,2.8566285157743536
5,1.5467105993328758
6,1.5467105993328758
7,1.2560975515543262
8,1.2560975515543262
9,1.086809975215143
10,0.08034643683381404
11,0.08034643683381404
12,0.08034643683381404
13,0.08034643683381404
14,0.08034643683381404
15,0.08034643683381404
16,0.06952769075710208
17,0.06952769075710208
18,0.06952769075710208
19,0.06952769075710208
20,0.06952769075710208
21,0.06504745606225981
22,0.06504745606225981
23,0.06504745606225981
24,0.06504745606225981
25,0.053955140479459374
26,0.053955140479459374
27,0.03510241135180436
28,0.03510241135180436
29,0.01571987361553795
30,0.007103119980079953
31,0.003988438498659264
32,0.003237722894592565
33,0.003237722894592565
34,0.003237722894592565
35,0.0026006172703816333
36,0.002515440296086524
37,0.002515440296086524
38,0.002307021637939499
39,0.002067299666386191
40,0.0019078574431361517
41,0.0016045712548660163
42,0.00030850098024615136
43,0.00030850098024615136
44,0.00030850098024615136
45,0.00012866313264225937
46,0.00012866313264225937
47,3.477869403312184e-05
48,3.477869403312184e-05
49,3.477869403312184e-05
50,3.477869403312184e-05
51,3.477869403312184e-05
52,3.477869403312184e-05
53,3.477869403312184e-05
54,3.477869403312184e-05
55,3.477869403312184e-05
56,3.477869403312184e-05
57,3.477869403312184e-05
58,3.477869403312184e-05
59,1.762126479576409e-05
60,1.5029069395211536e-05
61,7.391511438470388e-06
62,1.310925362929538e-06
63,1.310925362929538e-06
64,1.310925362929538e-06
65,1.310925362929538e-06
66,4.550219259158439e-07
67,4.550219259158439e-07
68,1.2125975601406935e-07
69,1.2125975601406935e-07
70,4.6227981442825694e-08
71,4.6227981442825694e-08
72,4.6227981442825694e-08
73,4.270051690014043e-08
74,3.2381361592115354e-08
75,3.2381361592115354e-08
76,1.693317841500175e-08
77,1.693317841500175e-08
78,1.693317841500175e-08
79,1.693317841500175e-08
80,1.693317841500175e-08
81,1.2367252111289417e-08
82,1.2367252111289417e-08
83,4.1965400043864065e-09
84,4.1965400043864065e-09
85,4.1965400043864065e-09
86,4.1965400043864065e-09
87,4.1965400043864065e-09
88,4.1965400043864065e-09
89,3.5823930488732003e-09
90,1.5780230455675337e-09
91,1.5780230455675337e-09
92,1.5780230455675337e-09
93,1.5780230455675337e-09
94,1.5780230455675337e-09
95,1.5780230455675337e-09
96,1.4904415479577438e-09
97,1.4904415479577438e-09
98,1.4904415479577438e-09
99,1.4904415479577438e-09
100,1.4904415479577438e-09
101,1.4904415479577438e-09
102,1.4904415479577438e-09
103,1.4904415479577438e-09
104,9.398846145813877e-10
105,8.340350632352056e-11
106,8.340350632352056e-11
107,8.340350632352056e-11
108,8.340350632352056e-11
109,6.206590796864475e-11
110,3.7054803669889225e-12
111,3.7054803669889225e-12
112,3.7054803669889225e-12
113,3.7054803669889225e-12
114,3.7054803669889225e-12
115,1.3642420526593924e-12
116,1.3642420526593924e-12
117,1.3642420526593924e-12
118,1.3642420526593924e-12
119,1.3642420526593924e-12
120,1.3642420526593924e-12
121,1.3642420526593924e-12
122,1.3642420526593924e-12
123,1.3642420526593924e-12
124,2.913225216616411e-13
125,2.913225216616411e-13
126,2.913225216616411e-13
