iteration,best_fitness
0,6.865419684461827
1,4.6689578350108505
2,4.6689578350108505
3,1.0708361524981385
4,1.0708361524981385
5,1.0708361524981385
6,1.0708361524981385
7,1.0708361524981385
8,1.0708361524981385
9,1.0708361524981385
10,1.0035736311557244
11,1.0035736311557244
12,1.0035736311557244
13,1.0035736311557244
14,1.0035736311557244
15,1.0035736311557244
16,1.0035736311557244
17,1.0035736311557244
18,1.0035736311557244
19,0.814790320336261
20,0.814790320336261
21,0.6111529669390308
22,0.3398889955682378
23,0.3398889955682378
24,0.3398889955682378
25,0.3398889955682378
26,0.3398889955682378
27,0.3398889955682378
28,0.12620055632488203
29,0.12620055632488203
30,0.09337676638570613
31,0.09337676638570613
32,0.09337676638570613
33,0.061647670099731045
34,0.061647670099731045
35,0.061647670099731045
36,0.028078965704906977
37,0.028078965704906977
38,0.028078965704906977
39,0.028078965704906977
40,0.010171038177169578
41,0.0027793723273319415
42,0.0027793723273319415
43,0.0013688834508585046
44,0.0013688834508585046
45,0.00038513098800052603
46,0.00038513098800052603
47,0.00038513098800052603
48,0.00038513098800052603
49,0.00038513098800052603
50,0.00038513098800052603
51,0.00038513098800052603
52,0.00038513098800052603
53,0.00038513098800052603
54,0.00014691071494610242
55,8.823228667509397e-05
56,8.519348816804495e-05
57,6.37092498294578e-05
58,6.37092498294578e-05
59,6.37092498294578e-05
60,2.772791169292077e-05
61,2.772791169292077e-05
62,2.772791169292077e-05
63,2.772791169292077e-05
64,1.8483701463622992e-05
65,2.071820119908807e-07
66,2.071820119908807e-07
67,2.071820119908807e-07
68,2.071820119908807e-07
69,2.071820119908807e-07
70,2.071820119908807e-07
71,1.4552103522191828e-08
72,1.4552103522191828e-08
73,1.4552103522191828e-08
74,1.4552103522191828e-08
75,1.4552103522191828e-08
76,1.4552103522191828e-08
77,1.4552103522191828e-08
78,1.4552103522191828e-08
79,1.4552103522191828e-08
80,1.4552103522191828e-08
81,1.4552103522191828e-08
82,1.4552103522191828e-08
83,1.4552103522191828e-08
84,1.4552103522191828e-08
85,1.4552103522191828e-08
86,1.351249778736019e-08
87,1.351249778736019e-08
88,1.351249778736019e-08
89,1.351249778736019e-08
90,1.351249778736019e-08
91,2.35637287460122e-10
92,2.35637287460122e-10
93,2.35637287460122e-10
94,2.35637287460122e-10
95,2.35637287460122e-10
96,2.35637287460122e-10
97,2.35637287460122e-10
98,2.35637287460122e-10
99,2.35637287460122e-10
100,2.35637287460122e-10
101,2.35637287460122e-10
102,2.35637287460122e-10
103,2.35637287460122e-10
104,2.35637287460122e-10
105,2.35637287460122e-10
106,2.35637287460122e-10
107,2.35637287460122e-10
108,2.35637287460122e-10
109,2.35637287460122e-10
110,2.35637287460122e-10
111,2.35637287460122e-10
112,2.35637287460122e-10
113,2.35637287460122e-10
114,2.35637287460122e-10
115,1.7927703765963088e-10
116,4.8402171159978025e-11
117,4.8402171159978025e-11
118,4.8402171159978025e-11
119,4.8402171159978025e-11
120,4.8402171159978025e-11
121,4.4586556668946287e-11
122,4.4586556668946287e-11
123,8.199663170671556e-12
124,8.199663170671556e-12
125,5.7980287238024175e-12
126,5.7980287238024175e-12
127,5.7980287238024175e-12
128,5.7980287238024175e-12
129,5.7980287238024175e-12
130,9.166001291305292e-13
131,9.166001291305292e-13
132,9.166001291305292e-13
133,9.166001291305292e-13
134,9.166001291305292e-13
135,9.166001291305292e-13
136,9.166001291305292e-13
137,5.755396159656812e-13
138,5.755396159656812e-13
139,5.755396159656812e-13
140,1.5631940186722204e-13
141,1.5631940186722204e-13
