iteration,best_fitness
0,110.84732957005278
1,96.96606233946667
2,96.96606233946667
3,73.37788400285362
4,73.37788400285362
5,72.9155162589808
6,72.9155162589808
7,69.57581471208938
8,69.57581471208938
9,69.57581471208938
10,58.36752434605574
11,58.36752434605574
12,58.36752434605574
13,58.36752434605574
14,57.9621690497875
15,57.9621690497875
16,57.9621690497875
17,57.9621690497875
18,57.9621690497875
19,57.9621690497875
20,57.9621690497875
21,45.79684798214127
22,45.79684798214127
23,45.79684798214127
24,45.79684798214127
25,45.79684798214127
26,45.79684798214127
27,43.03395976886353
28,43.02199354371582
29,43.02199354371582
30,43.02199354371582
31,43.02199354371582
32,43.02199354371582
33,43.02199354371582
34,43.02199354371582
35,43.02199354371582
36,43.02199354371582
37,43.02199354371582
38,43.02199354371582
39,26.766783361426604
40,26.766783361426604
41,26.766783361426604
42,26.766783361426604
43,26.766783361426604
44,26.766783361426604
45,26.766783361426604
46,26.766783361426604
47,26.44507923752944
48,26.299624289118
49,23.180104739568122
50,23.003474244806668
51,23.003474244806668
52,22.69653437485684
53,22.69653437485684
54,22.69653437485684
55,22.69653437485684
56,21.41137394318885
57,21.41137394318885
58,21.41137394318885
59,18.248724156275514
60,15.100662527029499
61,15.100662527029499
62,15.100662527029499
63,15.100662527029499
64,14.807587054381457
65,14.807587054381457
66,14.807587054381457
67,14.807587054381457
68,14.807587054381457
69,14.807587054381457
70,13.779037379395305
71,13.779037379395305
72,13.779037379395305
73,13.779037379395305
74,12.419257517829138
75,12.419257517829138
76,12.419257517829138
77,12.419257517829138
78,12.419257517829138
79,11.67008588811268
80,9.828415678179084
81,8.959562818596396
82,8.959562818596396
83,8.959562818596396
84,6.774374797127095
85,6.774374797127095
86,6.774374797127095
87,6.774374797127095
88,6.774374797127095
89,5.729155998771347
90,5.729155998771347
91,5.715151604270886
92,5.715151604270886
93,5.715151604270886
94,5.715151604270886
95,5.715151604270886
96,5.66024296543155
97,5.410413493784162
98,5.341036822107867
99,5.315256070304628
100,5.276367154239864
101,5.2488270875598175
102,5.093320323125354
103,5.093320323125354
104,5.093320323125354
105,4.69343286793756
106,4.132879804556893
107,4.132879804556893
108,3.234264213649112
109,3.234264213649112
110,3.234264213649112
111,3.234264213649112
112,3.17175106450415
113,3.17175106450415
114,3.17175106450415
115,2.4895189861549625
116,2.4895189861549625
117,1.7953462467574468
118,1.7953462467574468
119,1.7953462467574468
120,1.7953462467574468
121,1.7953462467574468
122,1.7953462467574468
123,1.7655385942734654
124,1.7655385942734654
125,1.5446534828628131
126,1.5446534828628131
127,1.5446534828628131
128,1.5446534828628131
129,1.3949095348484946
130,1.3949095348484946
131,1.3949095348484946
132,1.2774503390789391
133,1.275177216457834
134,1.275177216457834
135,1.275177216457834
136,1.275177216457834
137,1.275177216457834
138,1.275177216457834
139,1.2383590611875093
140,1.2383590611875093
141,1.2383590611875093
142,1.2327467619030585
143,1.2095137421591886
144,1.1878333100595029
145,1.1075409343174698
146,1.1075409343174698
147,1.1075409343174698
148,1.0775833366882068
149,1.0717088802734906
150,1.0653324285193548
151,1.040568580694753
152,1.040568580694753
153,1.040568580694753
154,1.040568580694753
155,1.0393432652273589
156,1.0393432652273589
157,1.0393432652273589
158,1.0212380117465472
159,1.0212380117465472
160,1.0212380117465472
161,1.015319976669474
162,1.015319976669474
163,1.015319976669474
164,1.015319976669474
165,1.0132526912659756
166,1.0042064649215945
167,1.0042064649215945
168,1.0024619265104633
169,1.0024619265104633
170,1.0024619265104633
171,1.0013705844670255
172,1.0007427975787522
173,0.9991829651547022
174,0.9991829651547022
175,0.9991829651547022
176,0.9991829651547022
177,0.9983534045819908
178,0.9983534045819908
179,0.9983534045819908
180,0.998336052863209
181,0.997581634975802
182,0.9963734600174519
183,0.9963734600174519
184,0.9963734600174519
185,0.9963734600174519
186,0.9961562789029159
187,0.9960311283113725
188,0.9958564421841629
189,0.9958564421841629
190,0.9958560831057639
191,0.9958560831057639
192,0.9958560831057639
193,0.9957689134266445
194,0.9956335277644826
195,0.9955551459959793
196,0.9955551459959793
197,0.9955493206301753
198,0.9953884944097666
199,0.9953095453599587
200,0.9951401274071969
201,0.9951401274071969
202,0.9951401274071969
203,0.9951401274071969
204,0.9951401274071969
205,0.9951401274071969
206,0.9950215120794326
207,0.9950215120794326
208,0.9950215120794326
209,0.9949903098997481
210,0.9949903098997481
211,0.9949903098997481
212,0.9949902587580937
213,0.9949902587580937
214,0.9949878878967553
215,0.9949868027440942
216,0.9949823327597187
217,0.9949823327597187
218,0.9949823327597187
219,0.9949722976713105
220,0.9949651974133928
221,0.9949651974133928
222,0.9949644602965435
223,0.9949644602965435
224,0.9949644602965435
225,0.9949622417662027
226,0.9949622417662027
227,0.9949621219337246
228,0.9949606884747482
229,0.9949604618899883
230,0.9949604618899883
231,0.994960419662533
232,0.9949601826165235
233,0.9949601275988869
234,0.9949601275988869
235,0.9949601275988869
236,0.994959885275378
237,0.994959885275378
238,0.9949598428422064
239,0.9949598247703051
240,0.9949598247703051
241,0.9949596710487612
242,0.9949595718654223
243,0.9949595718654223
244,0.9949595415093171
245,0.9949592467347372
246,0.9949592467347372
247,0.9949592467347372
248,0.9949592283883533
249,0.9949591532330686
250,0.9949591532330686
251,0.9949591508004687
252,0.9949591508004687
253,0.9949591369340993
254,0.9949591344652902
255,0.9949591077526634
256,0.9949591077526634
257,0.9949591077526634
258,0.9949591077526634
259,0.9949591076438367
260,0.9949590979278895
261,0.994959086666924
262,0.994959075779775
263,0.994959075779775
264,0.994959075779775
265,0.9949590751093638
266,0.9949590745039956
267,0.9949590745039956
268,0.9949590739524865
269,0.9949590739524865
270,0.9949590687939462
271,0.9949590687939462
272,0.9949590681455192
273,0.9949590676236681
274,0.9949590663094625
275,0.9949590663094625
276,0.9949590652232416
277,0.9949590652232416
278,0.9949590652232416
279,0.9949590652232416
280,0.994959065063739
281,0.9949590616937058
282,0.9949590608663357
283,0.9949590605456109
284,0.9949590600322864
285,0.9949590594839037
286,0.99495905816039
287,0.9949590579219603
288,0.9949590579219603
289,0.9949590579219603
290,0.9949590579219603
291,0.9949590579219603
292,0.9949590577658398
293,0.9949590574154001
294,0.9949590572497868
295,0.9949590572497868
296,0.9949590572497868
297,0.994959057208348
298,0.994959057208348
299,0.994959057208348
300,0.994959057208348
301,0.9949590572075948
302,0.9949590572075948
303,0.994959057148165
304,0.994959057148165
305,0.994959057148165
306,0.994959057148165
307,0.994959057148165
308,0.9949590571456355
309,0.9949590571456355
310,0.9949590571436886
311,0.9949590571292362
312,0.9949590571292362
