iteration,best_fitness
0,392.8392476302025
1,341.89096128913764
2,341.89096128913764
3,336.08365773968853
4,336.08365773968853
5,336.08365773968853
6,336.08365773968853
7,330.2487257891956
8,330.2487257891956
9,302.45115070595483
10,302.45115070595483
11,302.45115070595483
12,302.45115070595483
13,302.45115070595483
14,302.45115070595483
15,302.45115070595483
16,297.00112045689207
17,297.00112045689207
18,297.00112045689207
19,297.00112045689207
20,297.00112045689207
21,288.57218789681883
22,288.57218789681883
23,288.57218789681883
24,288.57218789681883
25,288.57218789681883
26,288.57218789681883
27,288.57218789681883
28,288.57218789681883
29,269.78769663087485
30,269.78769663087485
31,262.66403770353696
32,262.66403770353696
33,215.24476913562867
34,215.24476913562867
35,215.24476913562867
36,215.24476913562867
37,215.24476913562867
38,215.24476913562867
39,215.24476913562867
40,215.24476913562867
41,215.24476913562867
42,215.24476913562867
43,211.46810191973972
44,211.46810191973972
45,210.62872990104148
46,210.62872990104148
47,210.62872990104148
48,210.62872990104148
49,207.9809413236365
50,198.01815308510572
51,192.11930028875656
52,191.5646669377274
53,157.0670615592449
54,157.0670615592449
55,157.0670615592449
56,157.0670615592449
57,157.0670615592449
58,157.0670615592449
59,157.0670615592449
60,157.0670615592449
61,157.0670615592449
62,157.0670615592449
63,157.0670615592449
64,157.0670615592449
65,139.59597810405717
66,139.59597810405717
67,138.8383147067493
68,138.8383147067493
69,138.8383147067493
70,138.8383147067493
71,136.37113458636279
72,132.48157726753138
73,115.940421377989
74,114.59171065198578
75,111.62583727078942
76,111.62583727078942
77,111.62583727078942
78,111.62583727078942
79,111.62583727078942
80,102.82633933611464
81,102.82633933611464
82,102.57896500265687
83,97.16458501905171
84,97.16458501905171
85,92.05409534306261
86,92.05409534306261
87,92.05409534306261
88,90.82682549897163
89,90.82682549897163
90,90.82682549897163
91,82.41375366534163
92,82.41375366534163
93,76.42610472575325
94,76.42610472575325
95,76.42610472575325
96,76.08948259877337
97,76.08948259877337
98,76.08948259877337
99,76.08948259877337
100,74.61230220142568
101,74.61230220142568
102,74.61230220142568
103,74.61230220142568
104,74.61230220142568
105,74.61230220142568
106,74.61230220142568
107,74.61230220142568
108,71.01117207197825
109,71.01117207197825
110,71.01117207197825
111,71.01117207197825
112,71.01117207197825
113,71.01117207197825
114,69.25971231189402
115,69.25971231189402
116,69.25971231189402
117,69.25971231189402
118,66.87782970179626
119,65.14262555394996
120,64.03678405106288
121,63.422694625764535
122,62.46216437529122
123,62.46216437529122
124,62.46216437529122
125,62.46216437529122
126,62.46216437529122
127,62.46216437529122
128,62.321521694843454
129,62.321521694843454
130,62.321521694843454
131,62.321521694843454
132,62.321521694843454
133,61.00773243324704
134,61.00773243324704
135,60.02946873016052
136,58.30247561051431
137,58.30247561051431
138,58.30247561051431
139,58.30247561051431
140,58.30247561051431
141,58.11291008000225
142,57.617869211839945
143,57.617869211839945
144,57.47774593120121
145,56.881452388746254
146,56.49616152967866
147,56.12763154969133
148,56.12763154969133
149,56.12763154969133
150,55.51662252737847
151,55.51662252737847
152,55.51662252737847
153,55.20398943305486
154,54.39994411071336
155,54.190553739577496
156,54.190553739577496
157,54.190553739577496
158,53.728238863059914
159,53.55370921862874
160,52.50334082496673
161,52.50334082496673
162,52.19932057426925
163,51.71800953204405
164,51.71800953204405
165,51.71800953204405
166,51.062047067008535
167,51.05282186261513
168,50.81205180072811
169,50.437494123513744
170,50.32184811845977
171,49.90078947778301
172,49.67760182437678
173,49.17926685930928
174,49.17926685930928
175,49.17926685930928
176,48.93566838589268
177,48.72421913202291
178,48.581028269222
179,48.52344177974015
180,48.52344177974015
181,48.33551090405618
182,48.33551090405618
183,48.18807905609722
184,48.0891701139644
185,47.98213424918839
186,47.92369263097234
187,47.902280545539696
188,47.902280545539696
189,47.86660123127035
190,47.64109924656768
191,47.613834844229444
192,47.55057859127251
193,47.47168383940624
194,47.39317496322789
195,47.375654982722324
196,47.36067459060007
197,47.329868063131215
198,47.329868063131215
199,47.32322689881974
200,47.25401313000296
201,47.1924584837748
202,47.1924584837748
203,47.17297791965777
204,47.1678484813298
205,47.1678484813298
206,47.1678484813298
207,47.1678484813298
208,47.157735912318145
209,47.08662291635082
210,47.07796823975983
211,47.07796823975983
212,47.05647755144605
213,47.052817049701986
214,47.052817049701986
215,47.052817049701986
216,47.009666095085095
217,46.98000144173531
218,46.98000144173531
219,46.98000144173531
220,46.97751685619528
221,46.965365435907955
222,46.965365435907955
223,46.94108366278141
224,46.92557860018272
225,46.91681604660104
226,46.913916560481766
227,46.913916560481766
228,46.90916460520339
229,46.89811189390193
230,46.89811189390193
231,46.89163765865908
232,46.874302318971445
233,46.874302318971445
234,46.874302318971445
235,46.86411329542494
236,46.86411329542494
237,46.860985911388184
238,46.85845218485275
239,46.858259850216086
240,46.850037270834065
241,46.850037270834065
242,46.850037270834065
243,46.8462021082309
244,46.84456927076721
245,46.84428598367637
246,46.84428598367637
247,46.83305678194813
248,46.83129697208014
249,46.83129697208014
250,46.83129697208014
251,46.830453020249536
252,46.8214088525535
253,46.818669395045504
254,46.818669395045504
255,46.818669395045504
256,46.816266032057854
257,46.81035342262274
258,46.8100280506863
259,46.80691898174089
260,46.805735540905886
261,46.8046158636742
262,46.80187240831788
263,46.799540672505
264,46.79642692671524
265,46.79516757834483
266,46.79204742001397
267,46.789654205910665
268,46.789654205910665
269,46.789654205910665
270,46.7886858033643
271,46.78627005206542
272,46.78454600726988
273,46.78280159024766
274,46.78158786329686
275,46.780781339708284
276,46.780781339708284
277,46.78067949187738
278,46.780379712012774
279,46.77987754109779
280,46.77971884933086
281,46.7790846018394
282,46.779025138394246
283,46.77795139927608
284,46.777423464587145
285,46.777423464587145
286,46.777423464587145
287,46.777423464587145
288,46.77637217861843
289,46.77637217861843
290,46.775984124551115
291,46.775984124551115
292,46.77484852938866
293,46.77354659153906
294,46.77194794418833
295,46.77194794418833
296,46.77109030084165
297,46.768956158297414
298,46.76889649458445
299,46.76889649458445
300,46.768545474261515
301,46.768545474261515
302,46.76849376489062
303,46.767867800999795
304,46.766748579845455
305,46.766748579845455
306,46.766656573355135
307,46.76661499671587
308,46.76661499671587
309,46.76661499671587
310,46.766490937216474
311,46.766363645228154
312,46.766363645228154
313,46.766363645228154
314,46.766313116773404
315,46.76608605649278
316,46.76597316915496
317,46.76597316915496
318,46.765876015261114
319,46.76580690966426
320,46.765669813654455
321,46.76553014131176
322,46.76553014131176
323,46.76553014131176
324,46.765448052213316
325,46.76542599447248
326,46.76529474201658
327,46.76529474201658
328,46.765247494528325
329,46.765247494528325
330,46.76517028104229
331,46.765125833647204
332,46.76507305184472
333,46.76504429349083
334,46.76504429349083
335,46.765008951989614
336,46.765008951989614
337,46.76499415194962
338,46.76499415194962
339,46.76498864412068
340,46.764956116342205
341,46.764956116342205
342,46.764936739794194
343,46.76493245739252
344,46.76492976701334
345,46.76492487475207
346,46.76492487475207
347,46.764914326127666
348,46.76488776843388
349,46.764869378488584
350,46.76483578644573
351,46.76478319294074
352,46.76474161287649
353,46.764701445350426
354,46.76464877334084
355,46.764595271820525
356,46.76447266881706
357,46.76437706306845
358,46.76422372186653
359,46.764131202410624
360,46.7640877194961
361,46.764043450380996
362,46.76400927695457
363,46.76400927695457
364,46.76400927695457
365,46.76400068884669
366,46.76397993998117
367,46.76397001697691
368,46.76397001697691
369,46.76395617464851
370,46.76394107181443
371,46.76393987650303
372,46.763908540889446
373,46.76390234932251
374,46.763899651322674
375,46.763899651322674
376,46.76389135134178
377,46.76389135134178
378,46.76389135134178
379,46.76389121396568
380,46.76389121396568
381,46.76388766460832
382,46.76388528204356
383,46.76387781312138
384,46.76387506132133
385,46.76386947848269
386,46.76386303901489
387,46.76386303901489
388,46.763858247998314
389,46.76385420099538
390,46.76384414707451
391,46.763828961219815
392,46.763812929990394
393,46.76380354842587
394,46.763768619229154
395,46.763723271210125
396,46.763686767050075
397,46.76364591344216
398,46.763603075563424
399,46.76356883329743
400,46.76351011491698
401,46.7634771554998
402,46.763340650875705
403,46.763340650875705
404,46.76329414110083
405,46.763273599276715
406,46.76324214968477
407,46.76319744401303
408,46.76318035153869
409,46.76317380116305
410,46.76315613728559
411,46.763144684356945
412,46.76314290699992
413,46.76311669933048
414,46.76311669933048
415,46.7631165066974
416,46.76310819224332
417,46.76310819224332
418,46.76310819224332
419,46.76310819224332
420,46.76310819224332
421,46.7631008779353
422,46.7631005173852
423,46.76309100230026
424,46.76309100230026
425,46.7630903608233
426,46.76309012212707
427,46.76308699567406
428,46.76308699567406
429,46.763086565811136
430,46.76308560910047
431,46.7630844973489
432,46.7630844973489
433,46.763083296183424
434,46.76308199967593
435,46.76308169050901
436,46.763080866622886
437,46.76307872367801
438,46.76307751118182
439,46.763077064882225
440,46.763075134116775
441,46.763074755159465
442,46.76307448541701
443,46.76307378147794
444,46.76307378147794
445,46.763072715568285
446,46.763072715568285
447,46.76307140931732
448,46.76307140931732
449,46.76307136641853
450,46.76307019003002
451,46.76307019003002
452,46.7630699423209
453,46.7630699423209
454,46.76306927274658
455,46.76306868731078
456,46.76306868731078
457,46.76306868731078
458,46.76306868731078
459,46.76306859852045
460,46.76306826317358
461,46.763068140277255
462,46.76306769533775
463,46.76306769533775
464,46.76306769533775
465,46.76306729395023
466,46.76306687448772
467,46.76306597014221
468,46.76306568896834
469,46.763065460023455
470,46.76306519161568
471,46.76306509223386
472,46.76306492762379
473,46.76306438771326
474,46.76306438771326
475,46.76306419778237
476,46.763063943937766
477,46.76306380536795
478,46.76306351272996
479,46.76306332499192
480,46.76306310337483
481,46.763062686203824
482,46.76306258209277
483,46.76306226482302
484,46.76306149460797
485,46.763061066468026
486,46.763060886701936
487,46.76306050408155
488,46.76306050408155
489,46.76305990532359
490,46.76305953652076
491,46.763059123605416
492,46.763058754746595
493,46.763058645873315
494,46.763058186780114
495,46.76305737732716
496,46.76305685249761
497,46.76305438567411
498,46.763052594035656
499,46.76305032265083
500,46.7630463228424
