iteration,best_fitness
0,20.710407110252454
1,19.45322468883695
2,19.45322468883695
3,18.991758594612914
4,18.991758594612914
5,18.67742539681671
6,18.67742539681671
7,18.413306036189535
8,18.300782578471516
9,17.59798729987637
10,17.59798729987637
11,17.319071173342813
12,17.319071173342813
13,17.272120666875033
14,17.272120666875033
15,16.50149869225198
16,16.50149869225198
17,16.50149869225198
18,15.999228724995678
19,15.999228724995678
20,15.999228724995678
21,15.999228724995678
22,15.878013685296246
23,15.441768031713558
24,15.025432082331257
25,14.966513961722836
26,14.7831416335066
27,14.345210354209787
28,14.345210354209787
29,14.345210354209787
30,14.345210354209787
31,14.317068887835394
32,13.7957487283228
33,13.7957487283228
34,13.311651110801684
35,13.208901908565215
36,13.208901908565215
37,12.973537849585039
38,12.522014034920579
39,11.674051942856583
40,11.470280307474216
41,11.361328012364998
42,11.225482182291023
43,11.225482182291023
44,11.225482182291023
45,10.57763854439752
46,10.57763854439752
47,10.57763854439752
48,10.57763854439752
49,10.491647939796863
50,10.491647939796863
51,10.353767824128084
52,10.353767824128084
53,10.056985563916491
54,9.992460287105589
55,9.832774309123982
56,9.421846011344613
57,9.366793108087466
58,9.09133408432686
59,9.065734091925867
60,8.408627567904908
61,8.273506633269578
62,8.243586138295031
63,8.173916560821283
64,7.93138375351309
65,7.549743216836507
66,7.540949145344403
67,7.540949145344403
68,7.540949145344403
69,7.540949145344403
70,7.540949145344403
71,7.214778838512153
72,7.214778838512153
73,7.164504500384748
74,7.037106086648279
75,6.793246116149996
76,6.793246116149996
77,6.7287471097503015
78,6.7287471097503015
79,6.7287471097503015
80,6.42598638440823
81,6.42598638440823
82,6.42598638440823
83,6.42598638440823
84,6.42598638440823
85,6.42598638440823
86,6.252626158097481
87,6.252626158097481
88,6.252626158097481
89,6.252626158097481
90,6.143330780680198
91,6.078980879979138
92,6.063860162028416
93,5.853225198121866
94,5.853225198121866
95,5.853225198121866
96,5.853225198121866
97,5.711886501913796
98,5.711886501913796
99,5.711886501913796
100,5.711886501913796
101,5.711886501913796
102,5.711886501913796
103,5.711886501913796
104,5.711886501913796
105,5.605469379542381
106,5.3437630017618005
107,5.3396867480610695
108,5.032351944568191
109,5.032351944568191
110,5.032351944568191
111,4.949018304344147
112,4.841684072632884
113,4.841684072632884
114,4.76996279210886
115,4.602221504492622
116,4.602221504492622
117,4.564848344069873
118,4.437952684343312
119,4.437952684343312
120,4.344074659142862
121,4.344074659142862
122,4.298705579291351
123,4.166961074033036
124,4.166961074033036
125,4.166146745817915
126,4.098741426597456
127,3.8721385244230224
128,3.8721385244230224
129,3.8721385244230224
130,3.8721385244230224
131,3.8422801214306372
132,3.6824763841623036
133,3.6824763841623036
134,3.6824763841623036
135,3.6824763841623036
136,3.6627568760582467
137,3.6474695137386033
138,3.6474695137386033
139,3.6474522753043854
140,3.591645055013377
141,3.591645055013377
142,3.5351060281295585
143,3.4776286117627433
144,3.4776286117627433
145,3.4776286117627433
146,3.421393297807637
147,3.421393297807637
148,3.421393297807637
149,3.421393297807637
150,3.421393297807637
151,3.3966519076758748
152,3.3966519076758748
153,3.354197125947206
154,3.354197125947206
155,3.3469434894216836
156,3.330254071630066
157,3.316393945502743
158,3.316393945502743
159,3.316393945502743
160,3.306511611136362
161,3.306511611136362
162,3.306511611136362
163,3.2846883268126317
