iteration,best_fitness
0,152.09578176227114
1,86.20407827292809
2,86.20407827292809
3,67.4825029082778
4,67.4825029082778
5,52.441879690144034
6,52.441879690144034
7,48.6990839052
8,40.658096126491586
9,40.658096126491586
10,40.658096126491586
11,32.71696093567797
12,32.71696093567797
13,32.71696093567797
14,32.71696093567797
15,32.71696093567797
16,30.926665232556346
17,29.23878369517527
18,27.966318329039392
19,27.966318329039392
20,27.966318329039392
21,25.565592279466845
22,25.12169954455547
23,22.89135593384545
24,20.89920921053236
25,19.06874528539128
26,13.616168747649603
27,13.616168747649603
28,13.616168747649603
29,11.896823895441262
30,10.445940871727782
31,10.445940871727782
32,10.445940871727782
33,10.445940871727782
34,8.898489336286934
35,8.898489336286934
36,8.38311605559398
37,8.38311605559398
38,7.995634479186052
39,7.5114763713879515
40,7.5114763713879515
41,6.760013249596236
42,5.373401831016459
43,4.675810398084811
44,4.391218095562896
45,3.9040337410433605
46,3.9040337410433605
47,3.9040337410433605
48,3.025899229020137
49,2.688445630852811
50,2.3426207336109712
51,2.1693351049499143
52,1.8306853153879243
53,1.7213990686455212
54,1.319574375637474
55,1.319574375637474
56,1.1774927576317793
57,1.1774927576317793
58,1.1774927576317793
59,1.030671890009391
60,0.8986172835529656
61,0.8431551568934804
62,0.8229128266815456
63,0.8019324989324325
64,0.8019324989324325
65,0.8019324989324325
66,0.785251641125658
67,0.7794801519669747
68,0.7794801519669747
69,0.7686974531604485
70,0.7686974531604485
71,0.7686974531604485
72,0.7620923590515105
73,0.6625055100416023
74,0.6625055100416023
75,0.6574764168332089
76,0.641912432501093
77,0.606463844343249
78,0.5902566144170156
79,0.4791477718958648
80,0.4791477718958648
81,0.4645597003213189
82,0.4383910559697407
83,0.35055058535113026
84,0.35055058535113026
85,0.29783732069799435
86,0.29783732069799435
87,0.29511315933630317
88,0.25615391114682934
89,0.2477534052597759
90,0.2477534052597759
91,0.2355838316792245
92,0.2106106526930918
93,0.2106106526930918
94,0.2106106526930918
95,0.20823727527111266
96,0.18899266213877997
97,0.18899266213877997
98,0.18899266213877997
99,0.16292893943665246
100,0.16292893943665246
101,0.14625725070574652
102,0.14625725070574652
103,0.14625725070574652
104,0.13767886834529058
105,0.13201081091349268
106,0.1231124529942034
107,0.11072994167420397
108,0.11072994167420397
109,0.101369450763872
110,0.08904559665122899
111,0.08655026028621038
112,0.08655026028621038
113,0.07562646745822668
114,0.07562646745822668
115,0.07352349447122221
116,0.07352349447122221
117,0.07352349447122221
118,0.06425808837200223
119,0.05638713931607367
120,0.05638713931607367
121,0.05120429915911059
122,0.045024063575395484
123,0.043223567026625775
124,0.038047273397442884
125,0.038047273397442884
126,0.03777080646465095
127,0.03496350552656219
128,0.030883954334301956
129,0.028696906284654634
130,0.025921286471113348
131,0.025921286471113348
132,0.024309301103228487
133,0.024309301103228487
134,0.023191958941919444
135,0.022939196901140164
136,0.02206964154175118
137,0.021994440524653637
138,0.01815259595971213
139,0.01815259595971213
140,0.017201244491989218
141,0.01596417533257182
142,0.013534478466914296
143,0.01269000686602793
144,0.01269000686602793
145,0.01250935269316358
146,0.01200523820018608
147,0.01200523820018608
148,0.01200523820018608
149,0.011509649717886978
150,0.010881568755911413
151,0.01065979427342001
152,0.01065979427342001
153,0.010585299092696303
154,0.010345550052720916
155,0.010284664918251455
156,0.009873041553507735
157,0.009548541073354823
158,0.009548541073354823
159,0.009369940090996613
160,0.008600102820352522
161,0.007652114189184754
162,0.007625973856152539
163,0.0073381081724864135
164,0.0073381081724864135
165,0.007222625407825987
166,0.007061771988490033
167,0.007061771988490033
168,0.007061771988490033
169,0.006932681280392392
170,0.006326784803243905
171,0.005440234031570021
172,0.005157338137482834
173,0.005157338137482834
174,0.005157338137482834
175,0.005157338137482834
176,0.005015386371268669
177,0.00476258371004771
178,0.00476258371004771
179,0.004383998735462911
180,0.004320547111736864
181,0.003980978520276535
182,0.003980978520276535
183,0.003742223053545096
184,0.003458331234161834
185,0.00318798995822824
186,0.0029992488474383985
187,0.0025212373847392604
188,0.0024805924971613717
189,0.002383635603766014
190,0.0020771429073558477
191,0.0018871885731097083
192,0.0017979274463639468
193,0.00174446225722326
194,0.0016604116544191973
195,0.001653116644211319
196,0.0016304960724137678
197,0.0015471824032219595
198,0.0015471824032219595
199,0.0015471824032219595
200,0.0015471824032219595
201,0.0014724409054657811
202,0.0014700919471132689
203,0.0013614934218673172
204,0.0013218965655908705
205,0.0012688106025595968
206,0.0012688106025595968
207,0.0011862432768535718
208,0.0011267395004929128
209,0.0011232517159420505
210,0.0011232517159420505
211,0.0010758624786157394
212,0.001059122377105499
213,0.001051343366100565
214,0.0010168439030561719
215,0.000994158397378716
216,0.000994158397378716
217,0.000994158397378716
218,0.000994158397378716
219,0.000987925255303698
220,0.0009783760028788128
221,0.0009455746865284883
222,0.0009214195007470903
223,0.000880258101608561
224,0.0008620088005605127
225,0.0008186149248111658
226,0.0007909513753330252
227,0.0007394124452718154
228,0.0006899092178352915
229,0.0006235902328723294
230,0.0006141092299809994
231,0.0005707388247937695
232,0.0005707388247937695
233,0.0005664498934217161
234,0.000540930651774691
235,0.000540930651774691
236,0.0005272595248486356
237,0.0005083622775710788
238,0.0005083622775710788
239,0.000487397169350828
240,0.00046369841338068907
241,0.0004405197790899664
242,0.00041714767712401076
243,0.00039911047241568057
244,0.00035980520273583055
245,0.0003221119151333483
246,0.000277688208312726
247,0.00025718016035415056
248,0.00022807207274231297
249,0.00020786258780181136
250,0.0001898819303220759
251,0.00014960829316699358
252,0.00014960829316699358
253,0.00014402700256783602
254,0.00014402700256783602
255,0.00012683907292531047
256,0.00010148441589604744
257,0.00010148441589604744
258,9.516030896672249e-05
259,8.015339376561708e-05
260,7.567807909237092e-05
261,7.567807909237092e-05
262,7.427221069936594e-05
263,7.427221069936594e-05
264,7.427221069936594e-05
265,7.228712551271164e-05
266,7.078902612934774e-05
