iteration,best_fitness
0,11.718445033004613
1,9.99022481973744
2,6.514961877946895
3,6.514961877946895
4,6.514961877946895
5,6.1482083528232145
6,3.583063298120582
7,3.583063298120582
8,3.583063298120582
9,0.843761195413038
10,0.843761195413038
11,0.843761195413038
12,0.843761195413038
13,0.843761195413038
14,0.843761195413038
15,0.843761195413038
16,0.4679779621966067
17,0.4679779621966067
18,0.4679779621966067
19,0.4679779621966067
20,0.4679779621966067
21,0.4679779621966067
22,0.4532433756118768
23,0.4532433756118768
24,0.4269426979337827
25,0.42016448167011733
26,0.2977879991056729
27,0.11112073036043713
28,0.056387344026127995
29,0.056387344026127995
30,0.056387344026127995
31,0.05260372426023041
32,0.03857366710748922
33,0.03857366710748922
34,0.03857366710748922
35,0.03857366710748922
36,0.03857366710748922
37,0.03857366710748922
38,0.021246890976140964
39,0.021246890976140964
40,0.021246890976140964
41,0.021246890976140964
42,0.017066628691904118
43,0.017066628691904118
44,0.010769358821861363
45,0.010769358821861363
46,0.003908057516597285
47,0.003908057516597285
48,0.003908057516597285
49,0.002917563188181038
50,0.002917563188181038
51,0.0027165529695030166
52,0.0017560346669083238
53,0.001374213760272358
54,0.001374213760272358
55,0.0013483066782460362
56,0.0013483066782460362
57,0.0013483066782460362
58,0.0013483066782460362
59,0.001040189093135968
60,0.0005585694102347993
61,0.00046908873355677727
62,0.00046908873355677727
63,0.00046908873355677727
64,0.0003386263949356483
65,0.0003386263949356483
66,0.0003386263949356483
67,0.0003386263949356483
68,0.0003386263949356483
69,0.00020886225650373902
70,0.00020886225650373902
71,0.00016340875499354368
72,0.00016340875499354368
73,0.00016340875499354368
74,0.00016340875499354368
75,0.00016340875499354368
76,0.00016340875499354368
77,0.00016340875499354368
78,0.00016340875499354368
79,0.00016340875499354368
80,0.00013578858716245534
81,0.00013578858716245534
82,4.9785134699664724e-05
83,4.9785134699664724e-05
84,4.469599052159268e-05
85,4.469599052159268e-05
86,4.469599052159268e-05
87,4.469599052159268e-05
88,4.469599052159268e-05
89,4.469599052159268e-05
90,9.520122422390642e-06
91,9.520122422390642e-06
92,9.520122422390642e-06
93,9.520122422390642e-06
94,9.520122422390642e-06
95,9.520122422390642e-06
96,9.520122422390642e-06
97,9.520122422390642e-06
98,9.520122422390642e-06
99,9.520122422390642e-06
100,9.520122422390642e-06
101,9.520122422390642e-06
102,9.133776455616527e-06
103,9.133776455616527e-06
104,9.133776455616527e-06
105,6.395952337090449e-06
106,6.395952337090449e-06
107,6.395952337090449e-06
108,6.395952337090449e-06
109,6.395952337090449e-06
110,3.2630728843408008e-06
111,3.2630728843408008e-06
112,3.2630728843408008e-06
113,2.632848453476555e-06
114,1.910977598829078e-06
115,1.910977598829078e-06
116,1.910977598829078e-06
117,1.910977598829078e-06
118,7.379986226574431e-07
119,7.379986226574431e-07
120,7.379986226574431e-07
121,7.379986226574431e-07
122,7.379986226574431e-07
123,7.379986226574431e-07
124,6.078545813359426e-07
125,2.1178673437205475e-07
126,2.1178673437205475e-07
127,2.1178673437205475e-07
128,2.1178673437205475e-07
129,2.1178673437205475e-07
130,1.7980638888914768e-07
131,1.7483124326034272e-07
132,1.7483124326034272e-07
133,1.380830352282203e-07
134,1.380830352282203e-07
135,1.380830352282203e-07
136,1.380830352282203e-07
137,1.380830352282203e-07
138,1.125644613075849e-07
139,1.0689504437166875e-07
140,1.0463087152245976e-07
141,1.0463087152245976e-07
142,1.0088183843848242e-07
143,9.096840303257636e-08
144,8.974334209099766e-08
145,8.974334209099766e-08
146,8.118862782069414e-08
147,6.314686773478684e-08
148,2.9646905819191716e-08
149,2.9646905819191716e-08
150,2.445237301529346e-08
151,2.445237301529346e-08
152,2.445237301529346e-08
153,2.445237301529346e-08
154,2.2278574096645798e-08
155,1.401085159002946e-08
156,1.401085159002946e-08
157,1.401085159002946e-08
158,2.5566397887644143e-09
159,2.5566397887644143e-09
160,2.5566397887644143e-09
161,2.5566397887644143e-09
162,2.5566397887644143e-09
163,2.5566397887644143e-09
164,2.5566397887644143e-09
165,2.5566397887644143e-09
166,4.5109915802754585e-10
167,4.5109915802754585e-10
168,4.5109915802754585e-10
169,4.5109915802754585e-10
170,4.5109915802754585e-10
171,4.5109915802754585e-10
172,4.5109915802754585e-10
173,4.5109915802754585e-10
174,4.5109915802754585e-10
175,4.5109915802754585e-10
176,4.5109915802754585e-10
177,4.5109915802754585e-10
178,4.5109915802754585e-10
179,4.5109915802754585e-10
180,4.5109915802754585e-10
181,4.5109915802754585e-10
182,4.5109915802754585e-10
183,4.5109915802754585e-10
184,4.5109915802754585e-10
185,4.5109915802754585e-10
186,4.5109915802754585e-10
187,4.5109915802754585e-10
188,2.2052448755971454e-10
189,8.632783377038322e-11
190,6.20166140663514e-11
191,6.20166140663514e-11
192,6.20166140663514e-11
193,6.20166140663514e-11
194,6.20166140663514e-11
195,6.20166140663514e-11
196,6.20166140663514e-11
197,6.20166140663514e-11
198,6.20166140663514e-11
199,6.20166140663514e-11
200,3.901279299611815e-11
201,3.901279299611815e-11
202,3.901279299611815e-11
203,3.901279299611815e-11
204,2.6844748646226435e-11
205,2.6844748646226435e-11
206,9.78461756062643e-12
207,9.78461756062643e-12
208,9.78461756062643e-12
